datetime_AEST,datetime_local,location_id,location_name,BPM2.5,BSP,CO,SO2,DBT
2020-04-20 01:00:00,2020-04-20 01:00:00,10017,Morwell East,1.643,,,,11.531
2020-04-20 02:00:00,2020-04-20 02:00:00,10017,Morwell East,2.882,16.406,0.114,0.485,11.029
2020-04-20 03:00:00,2020-04-20 03:00:00,10017,Morwell East,3.977,19.031,0.128,0.217,10.795
2020-04-20 04:00:00,2020-04-20 04:00:00,10017,Morwell East,2.945,19.83,0.162,0.008,10.953
2020-04-20 05:00:00,2020-04-20 05:00:00,10017,Morwell East,2.508,13.738,0.126,-0.089,11.311
2020-04-20 06:00:00,2020-04-20 06:00:00,10017,Morwell East,1.724,12.464,0.124,-0.271,11.592
2020-04-20 07:00:00,2020-04-20 07:00:00,10017,Morwell East,2.025,15.85,0.149,-0.265,12.722
2020-04-20 08:00:00,2020-04-20 08:00:00,10017,Morwell East,4.786,17.828,0.179,-0.197,16.206
2020-04-20 09:00:00,2020-04-20 09:00:00,10017,Morwell East,5.978,11.133,0.159,-0.111,19.284
2020-04-20 10:00:00,2020-04-20 10:00:00,10017,Morwell East,5.752,7.248,0.125,1.417,20.304
2020-04-20 11:00:00,2020-04-20 11:00:00,10017,Morwell East,11.47,6.701,0.112,-0.167,19.117
2020-04-20 12:00:00,2020-04-20 12:00:00,10017,Morwell East,13.951,7.366,0.106,-0.322,17.2
2020-04-20 13:00:00,2020-04-20 13:00:00,10017,Morwell East,6.343,8.306,0.128,-0.198,17.255
2020-04-20 14:00:00,2020-04-20 14:00:00,10017,Morwell East,0.954,12.687,0.154,-0.012,18.373
2020-04-20 15:00:00,2020-04-20 15:00:00,10017,Morwell East,2.26,14.945,0.149,0.172,17.378
2020-04-20 16:00:00,2020-04-20 16:00:00,10017,Morwell East,5.091,24.286,0.137,-0.205,15.457
2020-04-20 17:00:00,2020-04-20 17:00:00,10017,Morwell East,5.929,30.914,0.144,-0.252,13.831
2020-04-20 18:00:00,2020-04-20 18:00:00,10017,Morwell East,6.772,34.161,0.152,-0.332,13.091
2020-04-20 19:00:00,2020-04-20 19:00:00,10017,Morwell East,11.129,32.104,0.186,-0.185,12.015
2020-04-20 20:00:00,2020-04-20 20:00:00,10017,Morwell East,13.402,32.28,0.198,-0.201,11.312
2020-04-20 21:00:00,2020-04-20 21:00:00,10017,Morwell East,15.478,35.385,0.189,-0.164,11.021
2020-04-20 22:00:00,2020-04-20 22:00:00,10017,Morwell East,12.926,37.373,0.196,-0.102,8.472
2020-04-20 23:00:00,2020-04-20 23:00:00,10017,Morwell East,13.427,38.536,0.199,0.01,7.814
2020-04-21 00:00:00,2020-04-21 00:00:00,10017,Morwell East,16.859,44.085,0.194,0.091,7.521
2020-04-21 01:00:00,2020-04-21 01:00:00,10017,Morwell East,13.446,,,,7.069
2020-04-21 02:00:00,2020-04-21 02:00:00,10017,Morwell East,13.196,37.089,0.183,0.172,6.825
2020-04-21 03:00:00,2020-04-21 03:00:00,10017,Morwell East,10.877,33.742,0.234,0.104,6.967
2020-04-21 04:00:00,2020-04-21 04:00:00,10017,Morwell East,9.873,28.144,0.258,0.099,7.767
2020-04-21 05:00:00,2020-04-21 05:00:00,10017,Morwell East,6.287,33.293,0.162,0.265,7.9
2020-04-21 06:00:00,2020-04-21 06:00:00,10017,Morwell East,3.055,37.851,0.199,0.39,8.068
2020-04-21 07:00:00,2020-04-21 07:00:00,10017,Morwell East,3.623,37.479,0.294,0.697,10.954
2020-04-21 08:00:00,2020-04-21 08:00:00,10017,Morwell East,2.179,46.16,0.214,0.633,13.936
2020-04-21 09:00:00,2020-04-21 09:00:00,10017,Morwell East,-1.444,28.503,0.157,0.519,16.562
2020-04-21 10:00:00,2020-04-21 10:00:00,10017,Morwell East,2.812,22.637,0.126,0.267,18.398
2020-04-21 11:00:00,2020-04-21 11:00:00,10017,Morwell East,8.95,17.512,0.09,0.183,19.505
2020-04-21 12:00:00,2020-04-21 12:00:00,10017,Morwell East,11.176,19.228,0.117,-0.041,19.555
2020-04-21 13:00:00,2020-04-21 13:00:00,10017,Morwell East,11.978,20.307,0.121,0.05,19.651
2020-04-21 14:00:00,2020-04-21 14:00:00,10017,Morwell East,15.964,18.818,0.115,-0.044,18.217
2020-04-21 15:00:00,2020-04-21 15:00:00,10017,Morwell East,15.808,22.28,0.116,0.11,17.923
2020-04-21 16:00:00,2020-04-21 16:00:00,10017,Morwell East,12.377,26.888,0.145,0.355,15.776
2020-04-21 17:00:00,2020-04-21 17:00:00,10017,Morwell East,10.939,22.198,0.161,0.125,12.606
2020-04-21 18:00:00,2020-04-21 18:00:00,10017,Morwell East,10.491,53.562,0.549,0.774,10.816
2020-04-21 19:00:00,2020-04-21 19:00:00,10017,Morwell East,11.683,77.218,0.624,1.377,9.731
2020-04-21 20:00:00,2020-04-21 20:00:00,10017,Morwell East,13.531,87.354,0.576,1.58,9.166
2020-04-21 21:00:00,2020-04-21 21:00:00,10017,Morwell East,17.308,83.478,0.488,1.561,8.674
2020-04-21 22:00:00,2020-04-21 22:00:00,10017,Morwell East,17.798,87.119,0.437,0.501,9.191
2020-04-21 23:00:00,2020-04-21 23:00:00,10017,Morwell East,19.63,97.826,0.402,-0.097,8.446
2020-04-22 00:00:00,2020-04-22 00:00:00,10017,Morwell East,19.869,81.581,0.425,-0.197,9.3
2020-04-22 01:00:00,2020-04-22 01:00:00,10017,Morwell East,20.646,,,,14.657
2020-04-22 02:00:00,2020-04-22 02:00:00,10017,Morwell East,12.069,13.15,,-0.611,15.591
2020-04-22 03:00:00,2020-04-22 03:00:00,10017,Morwell East,4.805,11.721,,-0.884,15.229
2020-04-22 04:00:00,2020-04-22 04:00:00,10017,Morwell East,-0.853,13.519,,-0.827,14.943
2020-04-22 05:00:00,2020-04-22 05:00:00,10017,Morwell East,-1.589,16.969,,-0.821,14.782
2020-04-22 06:00:00,2020-04-22 06:00:00,10017,Morwell East,-1.401,17.608,,-0.868,14.71
2020-04-22 07:00:00,2020-04-22 07:00:00,10017,Morwell East,-0.218,19.074,,-0.838,15.377
2020-04-22 08:00:00,2020-04-22 08:00:00,10017,Morwell East,0.977,19.652,,-0.829,
2020-04-22 09:00:00,2020-04-22 09:00:00,10017,Morwell East,-1.229,20.283,,-0.722,
2020-04-22 10:00:00,2020-04-22 10:00:00,10017,Morwell East,,,,,15.782
2020-04-22 11:00:00,2020-04-22 11:00:00,10017,Morwell East,,14.988,,0.402,17.685
2020-04-22 12:00:00,2020-04-22 12:00:00,10017,Morwell East,,14.773,,1.129,17.041
2020-04-22 13:00:00,2020-04-22 13:00:00,10017,Morwell East,,17.605,,1.256,18.074
2020-04-22 14:00:00,2020-04-22 14:00:00,10017,Morwell East,,16.054,,0.826,18.268
2020-04-22 15:00:00,2020-04-22 15:00:00,10017,Morwell East,,14.674,,0.576,16.33
2020-04-22 16:00:00,2020-04-22 16:00:00,10017,Morwell East,,16.893,,0.653,13.806
2020-04-22 17:00:00,2020-04-22 17:00:00,10017,Morwell East,,19.363,,0.862,12.307
2020-04-22 18:00:00,2020-04-22 18:00:00,10017,Morwell East,,27.386,,1.05,11.059
2020-04-22 19:00:00,2020-04-22 19:00:00,10017,Morwell East,,36.822,,1.19,10.051
2020-04-22 20:00:00,2020-04-22 20:00:00,10017,Morwell East,,60.948,,1.562,8.756
2020-04-22 21:00:00,2020-04-22 21:00:00,10017,Morwell East,,45.466,,1.621,8.163
2020-04-22 22:00:00,2020-04-22 22:00:00,10017,Morwell East,,40.918,,0.454,8.346
2020-04-22 23:00:00,2020-04-22 23:00:00,10017,Morwell East,,49.638,,0.106,8.362
2020-04-23 00:00:00,2020-04-23 00:00:00,10017,Morwell East,,66.828,,0.262,7.455
2020-04-23 01:00:00,2020-04-23 01:00:00,10017,Morwell East,,,,,6.932
2020-04-23 02:00:00,2020-04-23 02:00:00,10017,Morwell East,,51.707,,0.22,7.109
2020-04-23 03:00:00,2020-04-23 03:00:00,10017,Morwell East,,50.445,,-0.029,7.55
2020-04-23 04:00:00,2020-04-23 04:00:00,10017,Morwell East,,42.295,,-0.064,6.947
2020-04-23 05:00:00,2020-04-23 05:00:00,10017,Morwell East,,38.333,,-0.14,5.742
2020-04-23 06:00:00,2020-04-23 06:00:00,10017,Morwell East,,53.925,,-0.068,6.426
2020-04-23 07:00:00,2020-04-23 07:00:00,10017,Morwell East,,46.673,,0.059,8.949
2020-04-23 08:00:00,2020-04-23 08:00:00,10017,Morwell East,10.104,38.008,,-0.114,12.3
2020-04-23 09:00:00,2020-04-23 09:00:00,10017,Morwell East,,32.225,,0.068,15.001
2020-04-23 10:00:00,2020-04-23 10:00:00,10017,Morwell East,,26.144,,0.192,18.127
2020-04-23 11:00:00,2020-04-23 11:00:00,10017,Morwell East,,25.331,,0.077,19.79
2020-04-23 12:00:00,2020-04-23 12:00:00,10017,Morwell East,3.154,24.593,,0.019,21.072
2020-04-23 13:00:00,2020-04-23 13:00:00,10017,Morwell East,4.414,24.352,,1.02,21.136
2020-04-23 14:00:00,2020-04-23 14:00:00,10017,Morwell East,5.224,24.101,,0.938,19.902
2020-04-23 15:00:00,2020-04-23 15:00:00,10017,Morwell East,10.974,22.785,,0.309,19.049
2020-04-23 16:00:00,2020-04-23 16:00:00,10017,Morwell East,8.915,28.595,,0.219,16.828
2020-04-23 17:00:00,2020-04-23 17:00:00,10017,Morwell East,3.95,34.368,,0.133,16.032
2020-04-23 18:00:00,2020-04-23 18:00:00,10017,Morwell East,1.486,49.105,,0.335,17.122
2020-04-23 19:00:00,2020-04-23 19:00:00,10017,Morwell East,4.574,31.98,,0.141,17.076
2020-04-23 20:00:00,2020-04-23 20:00:00,10017,Morwell East,6.946,29.258,,-0.01,16.189
2020-04-23 21:00:00,2020-04-23 21:00:00,10017,Morwell East,6.883,29.978,,0.125,15.98
2020-04-23 22:00:00,2020-04-23 22:00:00,10017,Morwell East,5.468,27.258,,0.199,13.912
2020-04-23 23:00:00,2020-04-23 23:00:00,10017,Morwell East,5.785,29.252,,0.243,13.725
2020-04-24 00:00:00,2020-04-24 00:00:00,10017,Morwell East,8.606,32.56,,0.502,15.369
2020-04-24 01:00:00,2020-04-24 01:00:00,10017,Morwell East,9.876,,,,17.061
2020-04-24 02:00:00,2020-04-24 02:00:00,10017,Morwell East,5.906,18.079,0.178,0.168,17.224
2020-04-24 03:00:00,2020-04-24 03:00:00,10017,Morwell East,4.843,16.111,0.199,0.089,16.68
2020-04-24 04:00:00,2020-04-24 04:00:00,10017,Morwell East,5.439,15.649,0.22,0.184,16.568
2020-04-24 05:00:00,2020-04-24 05:00:00,10017,Morwell East,4.498,15.771,0.232,0.192,15.991
2020-04-24 06:00:00,2020-04-24 06:00:00,10017,Morwell East,5.289,14.664,0.24,0.163,15.919
2020-04-24 07:00:00,2020-04-24 07:00:00,10017,Morwell East,8.397,16.146,0.252,0.141,17.389
2020-04-24 08:00:00,2020-04-24 08:00:00,10017,Morwell East,6.379,19.33,0.275,0.385,18.191
2020-04-24 09:00:00,2020-04-24 09:00:00,10017,Morwell East,6.997,17.227,0.282,0.415,18.998
2020-04-24 10:00:00,2020-04-24 10:00:00,10017,Morwell East,10.685,11.89,0.291,0.247,19.656
2020-04-24 11:00:00,2020-04-24 11:00:00,10017,Morwell East,14.362,12.778,0.321,0.013,20.497
2020-04-24 12:00:00,2020-04-24 12:00:00,10017,Morwell East,17.77,14.56,0.338,-0.103,20.763
2020-04-24 13:00:00,2020-04-24 13:00:00,10017,Morwell East,16.619,19.521,0.358,-0.174,21.012
2020-04-24 14:00:00,2020-04-24 14:00:00,10017,Morwell East,16.759,17.642,0.36,-0.204,20.689
2020-04-24 15:00:00,2020-04-24 15:00:00,10017,Morwell East,18.572,19.848,0.369,-0.203,19.561
2020-04-24 16:00:00,2020-04-24 16:00:00,10017,Morwell East,16.584,21.504,0.389,-0.254,16.922
2020-04-24 17:00:00,2020-04-24 17:00:00,10017,Morwell East,10.109,20.826,0.414,-0.199,15.756
2020-04-24 18:00:00,2020-04-24 18:00:00,10017,Morwell East,5.686,23.099,0.452,-0.061,14.494
2020-04-24 19:00:00,2020-04-24 19:00:00,10017,Morwell East,7.164,25.625,0.463,-0.086,13.142
2020-04-24 20:00:00,2020-04-24 20:00:00,10017,Morwell East,6.26,32.514,0.482,-0.063,12.463
2020-04-24 21:00:00,2020-04-24 21:00:00,10017,Morwell East,4.523,30.929,0.524,-0.13,10.538
2020-04-24 22:00:00,2020-04-24 22:00:00,10017,Morwell East,7.64,30.181,0.561,0.001,9.532
2020-04-24 23:00:00,2020-04-24 23:00:00,10017,Morwell East,12.311,54.373,0.494,0.213,9.089
2020-04-25 00:00:00,2020-04-25 00:00:00,10017,Morwell East,13.037,32.383,0.186,0.264,8.406
2020-04-25 01:00:00,2020-04-25 01:00:00,10017,Morwell East,13.858,,,,7.734
2020-04-25 02:00:00,2020-04-25 02:00:00,10017,Morwell East,13.898,31.239,0.157,0.173,7.666
2020-04-25 03:00:00,2020-04-25 03:00:00,10017,Morwell East,14.236,32.403,0.189,0.106,7.67
2020-04-25 04:00:00,2020-04-25 04:00:00,10017,Morwell East,12.332,41.629,0.192,-0.101,7.192
2020-04-25 05:00:00,2020-04-25 05:00:00,10017,Morwell East,12.202,61.095,0.25,-0.084,7.431
2020-04-25 06:00:00,2020-04-25 06:00:00,10017,Morwell East,14.585,46.753,0.267,0.057,8.376
2020-04-25 07:00:00,2020-04-25 07:00:00,10017,Morwell East,11.882,43.092,0.231,-0.012,9.489
2020-04-25 08:00:00,2020-04-25 08:00:00,10017,Morwell East,6.082,48.269,0.266,0.082,10.368
2020-04-25 09:00:00,2020-04-25 09:00:00,10017,Morwell East,,44.346,0.268,-0.086,12.181
2020-04-25 10:00:00,2020-04-25 10:00:00,10017,Morwell East,,37.581,0.277,-0.151,15.234
2020-04-25 11:00:00,2020-04-25 11:00:00,10017,Morwell East,,38.796,0.321,-0.126,18.454
2020-04-25 12:00:00,2020-04-25 12:00:00,10017,Morwell East,,38.486,0.368,0.064,18.839
2020-04-25 13:00:00,2020-04-25 13:00:00,10017,Morwell East,4.3,43.49,0.323,0.033,20.049
2020-04-25 14:00:00,2020-04-25 14:00:00,10017,Morwell East,9.595,42.412,0.331,1.016,21.297
2020-04-25 15:00:00,2020-04-25 15:00:00,10017,Morwell East,12.412,39.39,0.281,-0.035,20.104
2020-04-25 16:00:00,2020-04-25 16:00:00,10017,Morwell East,16.711,44.973,0.227,0.224,17.076
2020-04-25 17:00:00,2020-04-25 17:00:00,10017,Morwell East,14.371,61.625,0.257,0.674,14.766
2020-04-25 18:00:00,2020-04-25 18:00:00,10017,Morwell East,12.138,88.729,0.448,0.543,13.901
2020-04-25 19:00:00,2020-04-25 19:00:00,10017,Morwell East,16.847,121.669,0.687,1.205,13.501
2020-04-25 20:00:00,2020-04-25 20:00:00,10017,Morwell East,25.337,123.99,0.519,1.263,12.647
2020-04-25 21:00:00,2020-04-25 21:00:00,10017,Morwell East,30.667,135.134,0.565,1.161,13.014
2020-04-25 22:00:00,2020-04-25 22:00:00,10017,Morwell East,35.093,172.221,0.64,0.57,13.383
2020-04-25 23:00:00,2020-04-25 23:00:00,10017,Morwell East,33.268,111.539,0.512,0.083,13.548
2020-04-26 00:00:00,2020-04-26 00:00:00,10017,Morwell East,29.838,84.265,0.314,-0.169,13.455
2020-04-26 01:00:00,2020-04-26 01:00:00,10017,Morwell East,24.378,,,,13.397
2020-04-26 02:00:00,2020-04-26 02:00:00,10017,Morwell East,19.488,67.035,0.266,,14.276
2020-04-26 03:00:00,2020-04-26 03:00:00,10017,Morwell East,13.867,36.249,0.226,,14.845
2020-04-26 04:00:00,2020-04-26 04:00:00,10017,Morwell East,4.812,7.207,0.152,,14.637
2020-04-26 05:00:00,2020-04-26 05:00:00,10017,Morwell East,0.903,4.774,0.156,,14.619
2020-04-26 06:00:00,2020-04-26 06:00:00,10017,Morwell East,0.684,5.435,0.17,,14.667
2020-04-26 07:00:00,2020-04-26 07:00:00,10017,Morwell East,0.345,7.171,0.19,,14.936
2020-04-26 08:00:00,2020-04-26 08:00:00,10017,Morwell East,-2.067,6.649,0.197,,15.749
2020-04-26 09:00:00,2020-04-26 09:00:00,10017,Morwell East,-1.046,6.778,0.21,,15.894
2020-04-26 10:00:00,2020-04-26 10:00:00,10017,Morwell East,1.475,8.133,0.227,,14.093
2020-04-26 11:00:00,2020-04-26 11:00:00,10017,Morwell East,7.193,7.092,0.206,,15.346
2020-04-26 12:00:00,2020-04-26 12:00:00,10017,Morwell East,11.258,13.387,0.199,,15.521
2020-04-26 13:00:00,2020-04-26 13:00:00,10017,Morwell East,16.653,13.014,0.187,,15.745
2020-04-26 14:00:00,2020-04-26 14:00:00,10017,Morwell East,17.474,13.037,0.191,,15.017
2020-04-26 15:00:00,2020-04-26 15:00:00,10017,Morwell East,14.576,14.634,0.191,,14.419
2020-04-26 16:00:00,2020-04-26 16:00:00,10017,Morwell East,15.456,14.545,0.202,,13.138
2020-04-26 17:00:00,2020-04-26 17:00:00,10017,Morwell East,17.326,15.328,0.21,,12.748
2020-04-26 18:00:00,2020-04-26 18:00:00,10017,Morwell East,17.165,16.601,0.219,,12.325
2020-04-26 19:00:00,2020-04-26 19:00:00,10017,Morwell East,12.461,19.842,0.24,,11.653
2020-04-26 20:00:00,2020-04-26 20:00:00,10017,Morwell East,12.507,19.088,0.244,,10.997
2020-04-26 21:00:00,2020-04-26 21:00:00,10017,Morwell East,13.587,21.763,0.265,,10.387
2020-04-26 22:00:00,2020-04-26 22:00:00,10017,Morwell East,14.328,30.672,0.288,,9.928
2020-04-26 23:00:00,2020-04-26 23:00:00,10017,Morwell East,16.552,24.224,0.183,-0.153,10.463
2020-04-27 00:00:00,2020-04-27 00:00:00,10017,Morwell East,18.336,25.023,0.092,-0.18,10.079
2020-04-27 01:00:00,2020-04-27 01:00:00,10017,Morwell East,19.92,,,,10.425
2020-04-27 02:00:00,2020-04-27 02:00:00,10017,Morwell East,17.332,21.468,0.105,-0.147,10.182
2020-04-27 03:00:00,2020-04-27 03:00:00,10017,Morwell East,14.735,20.397,0.104,-0.226,9.667
2020-04-27 04:00:00,2020-04-27 04:00:00,10017,Morwell East,14.44,19.643,0.101,-0.133,9.539
2020-04-27 05:00:00,2020-04-27 05:00:00,10017,Morwell East,13.973,19.068,0.093,-0.274,9.887
2020-04-27 06:00:00,2020-04-27 06:00:00,10017,Morwell East,12.474,20.611,0.095,-0.329,10.463
2020-04-27 07:00:00,2020-04-27 07:00:00,10017,Morwell East,11.339,19.637,0.102,-0.385,11.988
2020-04-27 08:00:00,2020-04-27 08:00:00,10017,Morwell East,9.832,17.941,0.118,-0.333,13.834
2020-04-27 09:00:00,2020-04-27 09:00:00,10017,Morwell East,3.395,18.108,0.131,-0.229,15.407
2020-04-27 10:00:00,2020-04-27 10:00:00,10017,Morwell East,-4.057,16.663,0.138,-0.019,15.567
2020-04-27 11:00:00,2020-04-27 11:00:00,10017,Morwell East,-4.459,15.929,0.135,-0.204,16.256
2020-04-27 12:00:00,2020-04-27 12:00:00,10017,Morwell East,0.629,14.966,0.141,-0.264,17.291
2020-04-27 13:00:00,2020-04-27 13:00:00,10017,Morwell East,6.712,16.099,0.14,-0.387,17.551
2020-04-27 14:00:00,2020-04-27 14:00:00,10017,Morwell East,17.1,17.547,0.13,-0.426,17.378
2020-04-27 15:00:00,2020-04-27 15:00:00,10017,Morwell East,23.291,18.23,0.134,-0.335,16.409
2020-04-27 16:00:00,2020-04-27 16:00:00,10017,Morwell East,22.006,21.858,0.16,-0.331,13.349
2020-04-27 17:00:00,2020-04-27 17:00:00,10017,Morwell East,13.037,34.111,0.253,-0.236,10.459
2020-04-27 18:00:00,2020-04-27 18:00:00,10017,Morwell East,5.794,35.736,0.357,-0.055,9.013
2020-04-27 19:00:00,2020-04-27 19:00:00,10017,Morwell East,4.096,39.462,0.415,0.117,7.909
2020-04-27 20:00:00,2020-04-27 20:00:00,10017,Morwell East,8.464,51.959,0.522,0.556,7.008
2020-04-27 21:00:00,2020-04-27 21:00:00,10017,Morwell East,12.205,45.141,0.437,0.784,6.002
2020-04-27 22:00:00,2020-04-27 22:00:00,10017,Morwell East,13.052,47.159,0.373,0.138,5.434
2020-04-27 23:00:00,2020-04-27 23:00:00,10017,Morwell East,15.016,48.405,0.329,-0.119,4.908
2020-04-28 00:00:00,2020-04-28 00:00:00,10017,Morwell East,13.597,52.46,0.299,-0.289,4.363
2020-04-28 01:00:00,2020-04-28 01:00:00,10017,Morwell East,15.031,,,,3.539
2020-04-28 02:00:00,2020-04-28 02:00:00,10017,Morwell East,14.487,35.103,0.204,-0.549,3.148
2020-04-28 03:00:00,2020-04-28 03:00:00,10017,Morwell East,14.749,43.033,0.32,-0.522,2.741
2020-04-28 04:00:00,2020-04-28 04:00:00,10017,Morwell East,13.941,30.75,0.245,-0.509,2.082
2020-04-28 05:00:00,2020-04-28 05:00:00,10017,Morwell East,11.938,37.313,0.304,-0.038,2.101
2020-04-28 06:00:00,2020-04-28 06:00:00,10017,Morwell East,10.943,35.373,0.255,-0.198,3.232
2020-04-28 07:00:00,2020-04-28 07:00:00,10017,Morwell East,9.292,33.797,0.248,-0.397,4.959
2020-04-28 08:00:00,2020-04-28 08:00:00,10017,Morwell East,,46.43,0.309,-0.181,8.534
2020-04-28 09:00:00,2020-04-28 09:00:00,10017,Morwell East,,46.51,0.324,-0.081,12.474
2020-04-28 10:00:00,2020-04-28 10:00:00,10017,Morwell East,,51.661,0.315,0.25,15.137
2020-04-28 11:00:00,2020-04-28 11:00:00,10017,Morwell East,,31.178,0.243,0.014,16.369
2020-04-28 12:00:00,2020-04-28 12:00:00,10017,Morwell East,,43.197,0.297,-0.242,16.504
2020-04-28 13:00:00,2020-04-28 13:00:00,10017,Morwell East,,33.967,0.314,-0.427,17.067
2020-04-28 14:00:00,2020-04-28 14:00:00,10017,Morwell East,9.682,20.792,0.259,-0.541,16.777
2020-04-28 15:00:00,2020-04-28 15:00:00,10017,Morwell East,13.95,24.434,0.288,-0.52,15.489
2020-04-28 16:00:00,2020-04-28 16:00:00,10017,Morwell East,6.1,29.664,0.318,-0.449,14.318
2020-04-28 17:00:00,2020-04-28 17:00:00,10017,Morwell East,2.293,49.637,0.431,-0.067,13.464
2020-04-28 18:00:00,2020-04-28 18:00:00,10017,Morwell East,6.081,58.262,0.484,-0.05,13.126
2020-04-28 19:00:00,2020-04-28 19:00:00,10017,Morwell East,8.884,68.17,0.469,-0.029,13.218
2020-04-28 20:00:00,2020-04-28 20:00:00,10017,Morwell East,8.839,73.303,0.458,-0.094,12.676
2020-04-28 21:00:00,2020-04-28 21:00:00,10017,Morwell East,8.754,105.067,0.524,-0.034,12.785
2020-04-28 22:00:00,2020-04-28 22:00:00,10017,Morwell East,13.539,76.764,0.487,0.054,12.349
2020-04-28 23:00:00,2020-04-28 23:00:00,10017,Morwell East,13.713,83.079,0.468,-0.113,12.231
2020-04-29 00:00:00,2020-04-29 00:00:00,10017,Morwell East,15.429,84.845,0.444,-0.104,12.248
2020-04-29 01:00:00,2020-04-29 01:00:00,10017,Morwell East,15.945,,,,11.943
2020-04-29 02:00:00,2020-04-29 02:00:00,10017,Morwell East,15.18,68.81,0.337,0.008,11.949
2020-04-29 03:00:00,2020-04-29 03:00:00,10017,Morwell East,14.198,87.584,0.381,-0.11,12.178
2020-04-29 04:00:00,2020-04-29 04:00:00,10017,Morwell East,15.722,73.797,0.356,-0.18,12.17
2020-04-29 05:00:00,2020-04-29 05:00:00,10017,Morwell East,15.194,82.859,0.378,-0.384,12.362
2020-04-29 06:00:00,2020-04-29 06:00:00,10017,Morwell East,12.836,102.578,0.452,-0.369,12.784
2020-04-29 07:00:00,2020-04-29 07:00:00,10017,Morwell East,12.489,143.593,0.527,-0.11,13.776
2020-04-29 08:00:00,2020-04-29 08:00:00,10017,Morwell East,14.444,109.443,0.449,0.035,15.51
2020-04-29 09:00:00,2020-04-29 09:00:00,10017,Morwell East,10.998,52.638,0.363,0.007,16.235
2020-04-29 10:00:00,2020-04-29 10:00:00,10017,Morwell East,5.912,38.019,0.304,-0.319,16.382
2020-04-29 11:00:00,2020-04-29 11:00:00,10017,Morwell East,7.096,58.075,0.348,-0.517,17.964
2020-04-29 12:00:00,2020-04-29 12:00:00,10017,Morwell East,6.636,63.29,0.356,-0.694,18.008
2020-04-29 13:00:00,2020-04-29 13:00:00,10017,Morwell East,5.867,67.554,0.381,-0.741,18.052
2020-04-29 14:00:00,2020-04-29 14:00:00,10017,Morwell East,6.525,71.752,0.421,-0.655,15.205
2020-04-29 15:00:00,2020-04-29 15:00:00,10017,Morwell East,6.255,36.75,0.378,-0.546,12.311
2020-04-29 16:00:00,2020-04-29 16:00:00,10017,Morwell East,13.343,4.308,0.259,-0.586,11.425
2020-04-29 17:00:00,2020-04-29 17:00:00,10017,Morwell East,16.513,5.607,0.242,-0.677,11.141
2020-04-29 18:00:00,2020-04-29 18:00:00,10017,Morwell East,17.04,6.309,0.262,-0.728,10.949
2020-04-29 19:00:00,2020-04-29 19:00:00,10017,Morwell East,11.511,14.859,0.275,-0.796,10.882
2020-04-29 20:00:00,2020-04-29 20:00:00,10017,Morwell East,7.034,10.074,0.298,-0.805,10.74
2020-04-29 21:00:00,2020-04-29 21:00:00,10017,Morwell East,3.685,9.572,0.291,-0.823,10.485
2020-04-29 22:00:00,2020-04-29 22:00:00,10017,Morwell East,3.653,17.763,0.323,-0.118,10.467
2020-04-29 23:00:00,2020-04-29 23:00:00,10017,Morwell East,2.284,22.408,0.234,0.176,10.447
2020-04-30 00:00:00,2020-04-30 00:00:00,10017,Morwell East,5.066,12.944,0.107,0.233,10.278
2020-04-30 01:00:00,2020-04-30 01:00:00,10017,Morwell East,5.987,,,,9.616
2020-04-30 02:00:00,2020-04-30 02:00:00,10017,Morwell East,6.146,4.236,0.067,-0.006,9.633
2020-04-30 03:00:00,2020-04-30 03:00:00,10017,Morwell East,6.429,7.149,0.085,0.064,9.598
2020-04-30 04:00:00,2020-04-30 04:00:00,10017,Morwell East,6.001,7.778,0.094,-0.056,9.567
2020-04-30 05:00:00,2020-04-30 05:00:00,10017,Morwell East,5.384,5.673,0.105,-0.066,9.479
2020-04-30 06:00:00,2020-04-30 06:00:00,10017,Morwell East,5.309,8.546,0.136,-0.078,9.506
2020-04-30 07:00:00,2020-04-30 07:00:00,10017,Morwell East,3.925,8.229,0.147,0.018,9.979
2020-04-30 08:00:00,2020-04-30 08:00:00,10017,Morwell East,4.003,9.253,0.147,0.012,10.55
2020-04-30 09:00:00,2020-04-30 09:00:00,10017,Morwell East,5.539,9.989,0.152,0.084,10.665
2020-04-30 10:00:00,2020-04-30 10:00:00,10017,Morwell East,6.131,11.505,0.133,-0.002,11.237
2020-04-30 11:00:00,2020-04-30 11:00:00,10017,Morwell East,6.088,10.118,0.135,0.103,11.675
